hero,point,root,x,y,z
hero_604,skill_last.head,,0,1.9,-0.2
hero_604,skill_last.body,,0,0.7,-0.2
hero_604,skill_last.foot,,0,0,-0.2
hero_604,skill_hit.head,,0,1.9,0
hero_604,skill_hit.body,,0,0.7,0
hero_604,skill_hit.foot,,0,0,0
hero_604,health,,0,0,0
hero_604,friend,,0,0,0
hero_604,enemy,,0,0,0
hero_604,cast,Hmale02,0,0,0
hero_604,fly,,0,0,0
hero_604,idle,,0,0,0
hero_604,lose,,0,0,0
hero_604,win,,0,0,0
hero_604,move,,0,0,0
hero_605,skill_last.head,,0,1.9,-0.2
hero_605,skill_last.body,,0,0.7,-0.2
hero_605,skill_last.foot,,0,0,-0.2
hero_605,skill_hit.head,,0,1.9,0
hero_605,skill_hit.body,,0,0.7,0
hero_605,skill_hit.foot,,0,0,0
hero_605,health,,0,0,0
hero_605,friend,,0,0,0
hero_605,enemy,,0,0,0
hero_605,cast,Hmale02,0,0,0
hero_605,fly,,0,0,0
hero_605,idle,,0,0,0
hero_605,lose,,0,0,0
hero_605,win,,0,0,0
hero_605,move,,0,0,0
hero_606,skill_last.head,,0,1.9,-0.2
hero_606,skill_last.body,,0,0.7,-0.2
hero_606,skill_last.foot,,0,0,-0.2
hero_606,skill_hit.head,,0,1.9,0
hero_606,skill_hit.body,,0,0.7,0
hero_606,skill_hit.foot,,0,0,0
hero_606,health,,0,0,0
hero_606,friend,,0,0,0
hero_606,enemy,,0,0,0
hero_606,cast,Hmale02,0,0,0
hero_606,fly,,0,0,0
hero_606,idle,,0,0,0
hero_606,lose,,0,0,0
hero_606,win,,0,0,0
hero_606,move,,0,0,0
hero_607,skill_last.head,,0,1.9,-0.2
hero_607,skill_last.body,,0,0.7,-0.2
hero_607,skill_last.foot,,0,0,-0.2
hero_607,skill_hit.head,,0,1.9,0
hero_607,skill_hit.body,,0,0.7,0
hero_607,skill_hit.foot,,0,0,0
hero_607,health,,0,0,0
hero_607,friend,,0,0,0
hero_607,enemy,,0,0,0
hero_607,cast,Hmale02,0,0,0
hero_607,fly,,0,0,0
hero_607,idle,,0,0,0
hero_607,lose,,0,0,0
hero_607,win,,0,0,0
hero_607,move,,0,0,0
hero_608,skill_last.head,,0,1.9,-0.2
hero_608,skill_last.body,,0,0.7,-0.2
hero_608,skill_last.foot,,0,0,-0.2
hero_608,skill_hit.head,,0,1.9,0
hero_608,skill_hit.body,,0,0.7,0
hero_608,skill_hit.foot,,0,0,0
hero_608,health,,0,0,0
hero_608,friend,,0,0,0
hero_608,enemy,,0,0,0
hero_608,cast,Hmale02,0,0,0
hero_608,fly,,0,0,0
hero_608,idle,,0,0,0
hero_608,lose,,0,0,0
hero_608,win,,0,0,0
hero_608,move,,0,0,0
hero_609,skill_last.head,,0,1.9,-0.2
hero_609,skill_last.body,,0,0.7,-0.2
hero_609,skill_last.foot,,0,0,-0.2
hero_609,skill_hit.head,,0,1.9,0
hero_609,skill_hit.body,,0,0.7,0
hero_609,skill_hit.foot,,0,0,0
hero_609,health,,0,0,0
hero_609,friend,,0,0,0
hero_609,enemy,,0,0,0
hero_609,cast,Hmale02,0,0,0
hero_609,fly,,0,0,0
hero_609,idle,,0,0,0
hero_609,lose,,0,0,0
hero_609,win,,0,0,0
hero_609,move,,0,0,0
hero_610,skill_last.head,,0,1.9,-0.2
hero_610,skill_last.body,,0,0.7,-0.2
hero_610,skill_last.foot,,0,0,-0.2
hero_610,skill_hit.head,,0,1.9,0
hero_610,skill_hit.body,,0,0.7,0
hero_610,skill_hit.foot,,0,0,0
hero_610,health,,0,0,0
hero_610,friend,,0,0,0
hero_610,enemy,,0,0,0
hero_610,cast,Hmale02,0,0,0
hero_610,fly,,0,0,0
hero_610,idle,,0,0,0
hero_610,lose,,0,0,0
hero_610,win,,0,0,0
hero_610,move,,0,0,0
hero_611,skill_last.head,,0,1.9,-0.2
hero_611,skill_last.body,,0,0.7,-0.2
hero_611,skill_last.foot,,0,0,-0.2
hero_611,skill_hit.head,,0,1.9,0
hero_611,skill_hit.body,,0,0.7,0
hero_611,skill_hit.foot,,0,0,0
hero_611,health,,0,0,0
hero_611,friend,,0,0,0
hero_611,enemy,,0,0,0
hero_611,cast,Hmale02,0,0,0
hero_611,fly,,0,0,0
hero_611,idle,,0,0,0
hero_611,lose,,0,0,0
hero_611,win,,0,0,0
hero_611,move,,0,0,0
hero_612,skill_last.head,,0,1.9,-0.2
hero_612,skill_last.body,,0,0.7,-0.2
hero_612,skill_last.foot,,0,0,-0.2
hero_612,skill_hit.head,,0,1.9,0
hero_612,skill_hit.body,,0,0.7,0
hero_612,skill_hit.foot,,0,0,0
hero_612,health,,0,0,0
hero_612,friend,,0,0,0
hero_612,enemy,,0,0,0
hero_612,cast,Hmale02,0,0,0
hero_612,fly,,0,0,0
hero_612,idle,,0,0,0
hero_612,lose,,0,0,0
hero_612,win,,0,0,0
hero_612,move,,0,0,0
hero_613,skill_last.head,,0,1.9,-0.2
hero_613,skill_last.body,,0,0.7,-0.2
hero_613,skill_last.foot,,0,0,-0.2
hero_613,skill_hit.head,,0,1.9,0
hero_613,skill_hit.body,,0,0.7,0
hero_613,skill_hit.foot,,0,0,0
hero_613,health,,0,0,0
hero_613,friend,,0,0,0
hero_613,enemy,,0,0,0
hero_613,cast,Hmale02,0,0,0
hero_613,fly,,0,0,0
hero_613,idle,,0,0,0
hero_613,lose,,0,0,0
hero_613,win,,0,0,0
hero_613,move,,0,0,0
hero_614,skill_last.head,,0,1.9,-0.2
hero_614,skill_last.body,,0,0.7,-0.2
hero_614,skill_last.foot,,0,0,-0.2
hero_614,skill_hit.head,,0,1.9,0
hero_614,skill_hit.body,,0,0.7,0
hero_614,skill_hit.foot,,0,0,0
hero_614,health,,0,0,0
hero_614,friend,,0,0,0
hero_614,enemy,,0,0,0
hero_614,cast,Hmale02,0,0,0
hero_614,fly,,0,0,0
hero_614,idle,,0,0,0
hero_614,lose,,0,0,0
hero_614,win,,0,0,0
hero_614,move,,0,0,0
hero_615,skill_last.head,,0,1.9,-0.2
hero_615,skill_last.body,,0,0.7,-0.2
hero_615,skill_last.foot,,0,0,-0.2
hero_615,skill_hit.head,,0,1.9,0
hero_615,skill_hit.body,,0,0.7,0
hero_615,skill_hit.foot,,0,0,0
hero_615,health,,0,0,0
hero_615,friend,,0,0,0
hero_615,enemy,,0,0,0
hero_615,cast,Hmale02,0,0,0
hero_615,fly,,0,0,0
hero_615,idle,,0,0,0
hero_615,lose,,0,0,0
hero_615,win,,0,0,0
hero_615,move,,0,0,0
hero_616,skill_last.head,,0,1.9,-0.2
hero_616,skill_last.body,,0,0.7,-0.2
hero_616,skill_last.foot,,0,0,-0.2
hero_616,skill_hit.head,,0,1.9,0
hero_616,skill_hit.body,,0,0.7,0
hero_616,skill_hit.foot,,0,0,0
hero_616,health,,0,0,0
hero_616,friend,,0,0,0
hero_616,enemy,,0,0,0
hero_616,cast,Hmale02,0,0,0
hero_616,fly,,0,0,0
hero_616,idle,,0,0,0
hero_616,lose,,0,0,0
hero_616,win,,0,0,0
hero_616,move,,0,0,0
hero_617,skill_last.head,,0,1.9,-0.2
hero_617,skill_last.body,,0,0.7,-0.2
hero_617,skill_last.foot,,0,0,-0.2
hero_617,skill_hit.head,,0,1.9,0
hero_617,skill_hit.body,,0,0.7,0
hero_617,skill_hit.foot,,0,0,0
hero_617,health,,0,0,0
hero_617,friend,,0,0,0
hero_617,enemy,,0,0,0
hero_617,cast,Hmale02,0,0,0
hero_617,fly,,0,0,0
hero_617,idle,,0,0,0
hero_617,lose,,0,0,0
hero_617,win,,0,0,0
hero_617,move,,0,0,0
hero_618,skill_last.head,,0,1.9,-0.2
hero_618,skill_last.body,,0,0.7,-0.2
hero_618,skill_last.foot,,0,0,-0.2
hero_618,skill_hit.head,,0,1.9,0
hero_618,skill_hit.body,,0,0.7,0
hero_618,skill_hit.foot,,0,0,0
hero_618,health,,0,0,0
hero_618,friend,,0,0,0
hero_618,enemy,,0,0,0
hero_618,cast,Hmale02,0,0,0
hero_618,fly,,0,0,0
hero_618,idle,,0,0,0
hero_618,lose,,0,0,0
hero_618,win,,0,0,0
hero_618,move,,0,0,0
hero_619,skill_last.head,,0,1.9,-0.2
hero_619,skill_last.body,,0,0.7,-0.2
hero_619,skill_last.foot,,0,0,-0.2
hero_619,skill_hit.head,,0,1.9,0
hero_619,skill_hit.body,,0,0.7,0
hero_619,skill_hit.foot,,0,0,0
hero_619,health,,0,0,0
hero_619,friend,,0,0,0
hero_619,enemy,,0,0,0
hero_619,cast,Hmale02,0,0,0
hero_619,fly,,0,0,0
hero_619,idle,,0,0,0
hero_619,lose,,0,0,0
hero_619,win,,0,0,0
hero_619,move,,0,0,0
hero_620,skill_last.head,,0,1.9,-0.2
hero_620,skill_last.body,,0,0.7,-0.2
hero_620,skill_last.foot,,0,0,-0.2
hero_620,skill_hit.head,,0,1.9,0
hero_620,skill_hit.body,,0,0.7,0
hero_620,skill_hit.foot,,0,0,0
hero_620,health,,0,0,0
hero_620,friend,,0,0,0
hero_620,enemy,,0,0,0
hero_620,cast,Hmale02,0,0,0
hero_620,fly,,0,0,0
hero_620,idle,,0,0,0
hero_620,lose,,0,0,0
hero_620,win,,0,0,0
hero_620,move,,0,0,0
hero_621,skill_last.head,,0,1.9,-0.2
hero_621,skill_last.body,,0,0.7,-0.2
hero_621,skill_last.foot,,0,0,-0.2
hero_621,skill_hit.head,,0,1.9,0
hero_621,skill_hit.body,,0,0.7,0
hero_621,skill_hit.foot,,0,0,0
hero_621,health,,0,0,0
hero_621,friend,,0,0,0
hero_621,enemy,,0,0,0
hero_621,cast,Hmale02,0,0,0
hero_621,fly,,0,0,0
hero_621,idle,,0,0,0
hero_621,lose,,0,0,0
hero_621,win,,0,0,0
hero_621,move,,0,0,0
hero_622,skill_last.head,,0,1.9,-0.2
hero_622,skill_last.body,,0,0.7,-0.2
hero_622,skill_last.foot,,0,0,-0.2
hero_622,skill_hit.head,,0,1.9,0
hero_622,skill_hit.body,,0,0.7,0
hero_622,skill_hit.foot,,0,0,0
hero_622,health,,0,0,0
hero_622,friend,,0,0,0
hero_622,enemy,,0,0,0
hero_622,cast,Hmale02,0,0,0
hero_622,fly,,0,0,0
hero_622,idle,,0,0,0
hero_622,lose,,0,0,0
hero_622,win,,0,0,0
hero_622,move,,0,0,0
hero_623,skill_last.head,,0,1.9,-0.2
hero_623,skill_last.body,,0,0.7,-0.2
hero_623,skill_last.foot,,0,0,-0.2
hero_623,skill_hit.head,,0,1.9,0
hero_623,skill_hit.body,,0,0.7,0
hero_623,skill_hit.foot,,0,0,0
hero_623,health,,0,0,0
hero_623,friend,,0,0,0
hero_623,enemy,,0,0,0
hero_623,cast,Hmale02,0,0,0
hero_623,fly,,0,0,0
hero_623,idle,,0,0,0
hero_623,lose,,0,0,0
hero_623,win,,0,0,0
hero_623,move,,0,0,0
hero_624,skill_last.head,,0,1.9,-0.2
hero_624,skill_last.body,,0,0.7,-0.2
hero_624,skill_last.foot,,0,0,-0.2
hero_624,skill_hit.head,,0,1.9,0
hero_624,skill_hit.body,,0,0.7,0
hero_624,skill_hit.foot,,0,0,0
hero_624,health,,0,0,0
hero_624,friend,,0,0,0
hero_624,enemy,,0,0,0
hero_624,cast,Hmale02,0,0,0
hero_624,fly,,0,0,0
hero_624,idle,,0,0,0
hero_624,lose,,0,0,0
hero_624,win,,0,0,0
hero_624,move,,0,0,0
hero_625,skill_last.head,,0,1.9,-0.2
hero_625,skill_last.body,,0,0.7,-0.2
hero_625,skill_last.foot,,0,0,-0.2
hero_625,skill_hit.head,,0,1.9,0
hero_625,skill_hit.body,,0,0.7,0
hero_625,skill_hit.foot,,0,0,0
hero_625,health,,0,0,0
hero_625,friend,,0,0,0
hero_625,enemy,,0,0,0
hero_625,cast,Hmale02,0,0,0
hero_625,fly,,0,0,0
hero_625,idle,,0,0,0
hero_625,lose,,0,0,0
hero_625,win,,0,0,0
hero_625,move,,0,0,0
hero_626,skill_last.head,,0,1.9,-0.2
hero_626,skill_last.body,,0,0.7,-0.2
hero_626,skill_last.foot,,0,0,-0.2
hero_626,skill_hit.head,,0,1.9,0
hero_626,skill_hit.body,,0,0.7,0
hero_626,skill_hit.foot,,0,0,0
hero_626,health,,0,0,0
hero_626,friend,,0,0,0
hero_626,enemy,,0,0,0
hero_626,cast,Hmale02,0,0,0
hero_626,fly,,0,0,0
hero_626,idle,,0,0,0
hero_626,lose,,0,0,0
hero_626,win,,0,0,0
hero_626,move,,0,0,0
hero_627,skill_last.head,,0,1.9,-0.2
hero_627,skill_last.body,,0,0.7,-0.2
hero_627,skill_last.foot,,0,0,-0.2
hero_627,skill_hit.head,,0,1.9,0
hero_627,skill_hit.body,,0,0.7,0
hero_627,skill_hit.foot,,0,0,0
hero_627,health,,0,0,0
hero_627,friend,,0,0,0
hero_627,enemy,,0,0,0
hero_627,cast,Hmale02,0,0,0
hero_627,fly,,0,0,0
hero_627,idle,,0,0,0
hero_627,lose,,0,0,0
hero_627,win,,0,0,0
hero_627,move,,0,0,0
hero_628,skill_last.head,,0,1.9,-0.2
hero_628,skill_last.body,,0,0.7,-0.2
hero_628,skill_last.foot,,0,0,-0.2
hero_628,skill_hit.head,,0,1.9,0
hero_628,skill_hit.body,,0,0.7,0
hero_628,skill_hit.foot,,0,0,0
hero_628,health,,0,0,0
hero_628,friend,,0,0,0
hero_628,enemy,,0,0,0
hero_628,cast,Hmale02,0,0,0
hero_628,fly,,0,0,0
hero_628,idle,,0,0,0
hero_628,lose,,0,0,0
hero_628,win,,0,0,0
hero_628,move,,0,0,0
hero_629,skill_last.head,,0,1.9,-0.2
hero_629,skill_last.body,,0,0.7,-0.2
hero_629,skill_last.foot,,0,0,-0.2
hero_629,skill_hit.head,,0,1.9,0
hero_629,skill_hit.body,,0,0.7,0
hero_629,skill_hit.foot,,0,0,0
hero_629,health,,0,0,0
hero_629,friend,,0,0,0
hero_629,enemy,,0,0,0
hero_629,cast,Hmale02,0,0,0
hero_629,fly,,0,0,0
hero_629,idle,,0,0,0
hero_629,lose,,0,0,0
hero_629,win,,0,0,0
hero_629,move,,0,0,0
hero_630,skill_last.head,,0,1.9,-0.2
hero_630,skill_last.body,,0,0.7,-0.2
hero_630,skill_last.foot,,0,0,-0.2
hero_630,skill_hit.head,,0,1.9,0
hero_630,skill_hit.body,,0,0.7,0
hero_630,skill_hit.foot,,0,0,0
hero_630,health,,0,0,0
hero_630,friend,,0,0,0
hero_630,enemy,,0,0,0
hero_630,cast,Hmale02,0,0,0
hero_630,fly,,0,0,0
hero_630,idle,,0,0,0
hero_630,lose,,0,0,0
hero_630,win,,0,0,0
hero_630,move,,0,0,0
hero_631,skill_last.head,,0,1.9,-0.2
hero_631,skill_last.body,,0,0.7,-0.2
hero_631,skill_last.foot,,0,0,-0.2
hero_631,skill_hit.head,,0,1.9,0
hero_631,skill_hit.body,,0,0.7,0
hero_631,skill_hit.foot,,0,0,0
hero_631,health,,0,0,0
hero_631,friend,,0,0,0
hero_631,enemy,,0,0,0
hero_631,cast,Hmale02,0,0,0
hero_631,fly,,0,0,0
hero_631,idle,,0,0,0
hero_631,lose,,0,0,0
hero_631,win,,0,0,0
hero_631,move,,0,0,0
hero_632,skill_last.head,,0,1.9,-0.2
hero_632,skill_last.body,,0,0.7,-0.2
hero_632,skill_last.foot,,0,0,-0.2
hero_632,skill_hit.head,,0,1.9,0
hero_632,skill_hit.body,,0,0.7,0
hero_632,skill_hit.foot,,0,0,0
hero_632,health,,0,0,0
hero_632,friend,,0,0,0
hero_632,enemy,,0,0,0
hero_632,cast,Hmale02,0,0,0
hero_632,fly,,0,0,0
hero_632,idle,,0,0,0
hero_632,lose,,0,0,0
hero_632,win,,0,0,0
hero_632,move,,0,0,0
hero_633,skill_last.head,,0,1.9,-0.2
hero_633,skill_last.body,,0,0.7,-0.2
hero_633,skill_last.foot,,0,0,-0.2
hero_633,skill_hit.head,,0,1.9,0
hero_633,skill_hit.body,,0,0.7,0
hero_633,skill_hit.foot,,0,0,0
hero_633,health,,0,0,0
hero_633,friend,,0,0,0
hero_633,enemy,,0,0,0
hero_633,cast,Hmale02,0,0,0
hero_633,fly,,0,0,0
hero_633,idle,,0,0,0
hero_633,lose,,0,0,0
hero_633,win,,0,0,0
hero_633,move,,0,0,0
